2.67123675e-02,-6.37952896e-03,2.35818681e-02,4.31410023e-02,-2.91866016e-02
2.86611011e-02,-2.14514094e-02,1.21066510e-02,5.19921614e-02,-5.18255391e-02
2.66503233e-02,-3.34996490e-02,-9.86757761e-04,5.36371527e-02,-6.72203636e-02
2.07965070e-02,-3.54217717e-02,-9.15398942e-03,4.54796612e-02,-6.54863282e-02
1.13866126e-02,-2.30365715e-02,-8.30247564e-03,2.63235856e-02,-4.09696976e-02
3.13712783e-03,-6.68032713e-03,-2.58871765e-03,7.38265644e-03,-1.17558773e-02
3.46944695e-18,7.73218492e-18,-1.77494750e-18,8.21687328e-19,-4.47164636e-20
2.16840434e-18,3.32387513e-18,-7.81445227e-19,6.48686629e-19,-1.15517100e-19
4.04217700e-03,2.02567795e-03,7.68433219e-03,4.68974598e-03,3.76406824e-03
1.46550815e-02,5.76442499e-03,2.64327077e-02,1.76197734e-02,1.14968326e-02
2.67123675e-02,1.87411091e-03,4.03808589e-02,3.54874303e-02,9.20680644e-03
3.41551558e-02,-1.29413353e-02,3.77759641e-02,5.13646211e-02,-9.10153575e-03
3.66468593e-02,-3.25616758e-02,2.36595980e-02,6.24049788e-02,-3.51827805e-02
3.40758244e-02,-4.76067421e-02,6.34414734e-03,6.47941012e-02,-5.62988905e-02
2.65909765e-02,-4.90159772e-02,-5.76934011e-03,5.51957154e-02,-6.00818691e-02
1.45592310e-02,-3.14945736e-02,-7.36609899e-03,3.20396682e-02,-3.92343649e-02
4.01121652e-03,-9.10351974e-03,-2.41468695e-03,8.99378394e-03,-1.13898323e-02
2.60208521e-18,7.47550544e-18,-1.80871058e-18,9.44749555e-19,-2.25576768e-20
